ISSUER_ISIN,GICS_SUB_IND,GICS_SECTOR,EST_EU_TAXONOMY_MAX_REV,CT_TOTAL_MAX_REV,EU_TAXONOMY_ADAPTATION_ELIGIBLE_MAX_REV,EU_TAXONOMY_MITIGATION_ELIGIBLE_MAX_REV,GICS_SECTOR.1,Weight,CI_Scope12_FY09,CI_Scope12_FY10,CI_Scope12_FY11,CI_Scope12_FY12,CI_Scope12_FY13,CI_Scope12_FY14,CI_Scope12_FY15,CI_Scope12_FY16,CI_Scope12_FY17,CI_Scope12_FY18,CI_Scope12_FY19,CI_Scope12_FY20,CI_Scope12_FY21,CI_Scope12_FY22,CI_Scope12_FY23,CI_Scope12_FY24,CI_Scope12_FY25,CI_Scope12_FY26,CI_Scope12_FY27,CI_Scope12_FY28,CI_Scope12_FY29,CI_Scope12_FY30,CI_Scope12_FY31,CI_Scope12_FY32,CI_Scope12_FY33,CI_Scope12_FY34,CI_Scope12_FY35,CI_Scope12_FY36,CI_Scope12_FY37,CI_Scope12_FY38,CI_Scope12_FY39,CI_Scope12_FY40,CI_Scope12_FY41,CI_Scope12_FY42,CI_Scope12_FY43,CI_Scope12_FY44,CI_Scope12_FY45,CI_Scope12_FY46,CI_Scope12_FY47,CI_Scope12_FY48,CI_Scope12_FY49,CI_Scope12_FY50,CARBON_EMISSIONS_SCOPE_12_FY09,CARBON_EMISSIONS_SCOPE_12_FY10,CARBON_EMISSIONS_SCOPE_12_FY11,CARBON_EMISSIONS_SCOPE_12_FY12,CARBON_EMISSIONS_SCOPE_12_FY13,CARBON_EMISSIONS_SCOPE_12_FY14,CARBON_EMISSIONS_SCOPE_12_FY15,CARBON_EMISSIONS_SCOPE_12_FY16,CARBON_EMISSIONS_SCOPE_12_FY17,CARBON_EMISSIONS_SCOPE_12_FY18,CARBON_EMISSIONS_SCOPE_12_FY19,CARBON_EMISSIONS_SCOPE_12_FY20,CARBON_EMISSIONS_SCOPE_12_FY21,CARBON_EMISSIONS_SCOPE_12_FY22,CARBON_EMISSIONS_SCOPE_12_FY23,CARBON_EMISSIONS_SCOPE_12_FY24,CARBON_EMISSIONS_SCOPE_12_FY25,CARBON_EMISSIONS_SCOPE_12_FY26,CARBON_EMISSIONS_SCOPE_12_FY27,CARBON_EMISSIONS_SCOPE_12_FY28,CARBON_EMISSIONS_SCOPE_12_FY29,CARBON_EMISSIONS_SCOPE_12_FY30,CARBON_EMISSIONS_SCOPE_12_FY31,CARBON_EMISSIONS_SCOPE_12_FY32,CARBON_EMISSIONS_SCOPE_12_FY33,CARBON_EMISSIONS_SCOPE_12_FY34,CARBON_EMISSIONS_SCOPE_12_FY35,CARBON_EMISSIONS_SCOPE_12_FY36,CARBON_EMISSIONS_SCOPE_12_FY37,CARBON_EMISSIONS_SCOPE_12_FY38,CARBON_EMISSIONS_SCOPE_12_FY39,CARBON_EMISSIONS_SCOPE_12_FY40,CARBON_EMISSIONS_SCOPE_12_FY41,CARBON_EMISSIONS_SCOPE_12_FY42,CARBON_EMISSIONS_SCOPE_12_FY43,CARBON_EMISSIONS_SCOPE_12_FY44,CARBON_EMISSIONS_SCOPE_12_FY45,CARBON_EMISSIONS_SCOPE_12_FY46,CARBON_EMISSIONS_SCOPE_12_FY47,CARBON_EMISSIONS_SCOPE_12_FY48,CARBON_EMISSIONS_SCOPE_12_FY49,CARBON_EMISSIONS_SCOPE_12_FY50,CARBON_MOMENTUM_SCOPE_12_FY23,CARBON_MOMENTUM_SCOPE_12_FY24,CARBON_MOMENTUM_SCOPE_12_FY25,CARBON_MOMENTUM_SCOPE_12_FY26,CARBON_MOMENTUM_SCOPE_12_FY27,CARBON_MOMENTUM_SCOPE_12_FY28,CARBON_MOMENTUM_SCOPE_12_FY29,CARBON_MOMENTUM_SCOPE_12_FY30,CARBON_MOMENTUM_SCOPE_12_FY31,CARBON_MOMENTUM_SCOPE_12_FY32,CARBON_MOMENTUM_SCOPE_12_FY33,CARBON_MOMENTUM_SCOPE_12_FY34,CARBON_MOMENTUM_SCOPE_12_FY35,CARBON_MOMENTUM_SCOPE_12_FY36,CARBON_MOMENTUM_SCOPE_12_FY37,CARBON_MOMENTUM_SCOPE_12_FY38,CARBON_MOMENTUM_SCOPE_12_FY39,CARBON_MOMENTUM_SCOPE_12_FY40,CARBON_MOMENTUM_SCOPE_12_FY41,CARBON_MOMENTUM_SCOPE_12_FY42,CARBON_MOMENTUM_SCOPE_12_FY43,CARBON_MOMENTUM_SCOPE_12_FY44,CARBON_MOMENTUM_SCOPE_12_FY45,CARBON_MOMENTUM_SCOPE_12_FY46,CARBON_MOMENTUM_SCOPE_12_FY47,CARBON_MOMENTUM_SCOPE_12_FY48,CARBON_MOMENTUM_SCOPE_12_FY49,CARBON_MOMENTUM_SCOPE_12_FY50
US3030751057,Financial Exchanges & Data,Financials,0.0,0.0,100.0,100.0,Financials,0.0002825989322383151,3.386269748886363,3.48992329070587,3.955112111186232,4.386711522361437,4.681615389521029,4.502394241696275,3.051052260598127,3.4154715153607507,3.201135453677997,3.5396617613916974,7.32906099707026,5.640049676098411,2.8872697805332987,4.771974241312676,6.446864316162473,6.571712757917385,6.696561199672296,6.821409641427207,6.946258083182119,7.071106524937031,7.195954966691943,7.320803408446854,7.445651850201766,7.570500291956677,7.695348733711588,7.8201971754665,7.945045617221413,8.069894058976322,8.194742500731234,8.319590942486148,8.44443938424106,8.56928782599597,8.694136267750881,8.818984709505793,8.943833151260705,9.068681593015617,9.193530034770529,9.31837847652544,9.44322691828035,9.568075360035262,9.692923801790174,9.817772243545084,7062.099424,7278.269922,8248.425859,9148.530747,9763.555711,9389.788215,6363.0,7123.0,6676.0,7382.0,15284.83,11762.38,6021.43,9952.0,13445.0,13705.372673764286,13965.745347528573,14226.118021292858,14486.490695057142,14746.863368821429,15007.236042585717,15267.60871635,15527.981390114286,15788.35406387857,16048.726737642855,16309.099411407144,16569.47208517143,16829.844758935713,17090.2174327,17350.590106464286,17610.962780228572,17871.335453992855,18131.70812775714,18392.080801521428,18652.453475285714,18912.82614905,19173.198822814287,19433.57149657857,19693.944170342857,19954.316844107143,20214.68951787143,20475.062191635712,51.63752326855813,52.63752326855814,53.63752326855813,54.63752326855814,55.63752326855813,56.63752326855813,57.63752326855814,58.63752326855813,59.63752326855814,60.63752326855813,61.63752326855814,62.63752326855814,63.63752326855814,64.63752326855813,65.63752326855814,66.63752326855814,67.63752326855814,68.63752326855813,69.63752326855813,70.63752326855814,71.63752326855814,72.63752326855814,73.63752326855814,74.63752326855813,75.63752326855814,76.63752326855814,77.63752326855814,78.63752326855813
US0010551028,Life & Health Insurance,Financials,0.0,0.0,99.99,0.0,Financials,0.0009143483954505488,1.4802951713812096,1.482327148280841,1.378161595636597,1.198866370782311,1.1188706486284157,1.108817710282873,1.0670552376878242,0.9667397465376184,0.8103309983423347,0.9138548740709052,0.9121972087054168,0.6556333885888456,0.545478851398321,0.5896476124271429,0.5184079596143122,0.4471683068014815,0.3759286539886508,0.30468900117582,0.2334493483629893,0.1622096955501586,0.0909700427373278,0.0197303899244971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27683.0,27721.0,25773.0,22420.0,20924.0,20736.0,19955.0,18079.0,15154.0,17090.0,17059.0,12261.0,10201.0,11027.0,9694.747252747253,8362.494505494506,7030.241758241758,5697.98901098901,4365.736263736263,3033.483516483516,1701.2307692307677,368.9780219780205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.276957974182372,-6.2769579741823724,-5.2769579741823724,-4.276957974182372,-3.276957974182372,-2.2769579741823724,-1.2769579741823718,-0.2769579741823719,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
US25746U1097,Multi-Utilities,Utilities,8.1,8.1,31.79,31.79,Utilities,0.0007083065874895378,4123.807128465226,3965.108663933857,2934.098450635726,2525.441742513722,2360.952893767804,2342.447509205864,2384.732856249566,2587.771694573751,2099.008545820885,1936.3978322795804,2221.668727853818,2311.468074758563,2433.002779128743,2337.598207461961,2077.398735496422,1973.9452687814512,1870.491802066481,1767.03833535151,1663.5848686365396,1560.131401921569,1456.6779352065987,1353.224468491628,1249.7710017766574,1146.3175350616868,1042.8640683467163,939.410601631746,835.9571349167753,732.5036682018048,629.0502014868342,525.5967347718636,422.143268056893,318.6898013419224,215.23633462695184,111.78286791198126,8.329401197010673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59353956.0,57069809.0,42230479.0,36348683.0,33981195.0,33714847.0,34323460.0,37245798.0,30211030.0,27870574.0,31976478.0,33268960.0,35018209.0,33645051.0,29900000.0,28410994.25357143,26921988.507142857,25432982.760714285,23943977.014285717,22454971.26785714,20965965.52142857,19476959.775,17987954.02857143,16498948.28214286,15009942.535714287,13520936.789285718,12031931.042857148,10542925.296428576,9053919.550000004,7564913.803571433,6075908.057142861,4586902.31071429,3097896.564285718,1608890.8178571465,119885.07142857462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.080513504878088,-19.080513504878088,-18.080513504878088,-17.080513504878088,-16.080513504878088,-15.080513504878086,-14.080513504878088,-13.080513504878088,-12.080513504878088,-11.080513504878088,-10.080513504878086,-9.080513504878088,-8.080513504878088,-7.080513504878088,-6.080513504878088,-5.080513504878088,-4.080513504878087,-3.0805135048780867,-2.0805135048780863,-1.080513504878086,-0.0805135048780858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
HK0006000050,Electric Utilities,Utilities,5.45,5.45,78.98,78.98,Utilities,0.0002042381492012109,52873.65526411217,52278.49631330835,52163.66493412305,54152.060921068536,50888.43224948628,135.74277771062492,275.3837785567509,319.4971594343044,335.8817841170071,379.7534147225916,328.1397316571981,311.7128006769008,288.0756678351263,251.1664450622507,220.6657802490028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8748475.0,8650000.0,8631000.0,8960000.0,8420000.0,22460.0,45565.0,52864.0,55575.0,62834.0,54294.0,51576.0,47665.0,41558.0,36511.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0472876980284866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
FR0000131104,Diversified Banks,Financials,0.0,0.0,12.41,8.06,Financials,0.001067301856128757,2.4960293377064424,4.404414637895585,4.153817342214546,3.7721764706995113,3.580072987315676,3.379103315847423,3.25277247264086,3.165105776173493,3.01345941633999,2.8872751366507408,2.81263778882862,2.326527231740032,2.069465349941782,1.995624314114404,1.338350268876612,1.1873283854771368,1.036306502077662,0.8852846186781869,0.7342627352787118,0.5832408518792367,0.4322189684797615,0.2811970850802865,0.1301752016808114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303481.0,535513.0,505044.0,458642.0,435285.0,410850.0,395490.0,384831.0,366393.0,351050.82,341976.0,282872.0,251617.0,242639.0,162724.0,144361.92728571428,125999.8545714286,107637.78185714288,89275.70914285716,70913.63642857145,52551.56371428573,34189.49100000002,15827.418285714317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.861962510005778,-7.861962510005777,-6.861962510005778,-5.861962510005777,-4.861962510005778,-3.861962510005778,-2.8619625100057773,-1.8619625100057775,-0.8619625100057778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CH0012221716,Electrical Components & Equipment,Industrials,2.7,2.7,100.0,100.0,Industrials,0.0015804943947676842,43.18118985242038,42.97640101165687,44.11736741019643,49.0322995885207,45.14131161401399,47.71579989789813,43.29821204714239,40.31414608173122,30.016192946194654,28.904482096335595,29.19703758314061,16.407009044352872,11.819241666922652,6.553242904432361,4.417587850755743,1.2725398852388417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476000.0,1469000.0,1508000.0,1676000.0,1543000.0,1631000.0,1480000.0,1378000.0,1026000.0,988000.0,998000.0,560817.0,404000.0,224000.0,151000.0,43497.38571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4046170039984411,-0.4046170039984412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
FR0000120628,Multi-line Insurance,Financials,0.0,0.0,98.4,0.0,Financials,0.0011752554308328627,2.9463389397043,2.6134050433725613,1.9640025927595464,1.8275146927650137,1.7821286368675175,1.6813688272783491,1.6623826285961296,1.5479761563126824,1.3461055317805566,1.148095966140109,1.0705450560044996,0.714625627262522,0.8174595593968068,0.8978929680438343,0.6809610228764016,0.5386304412325716,0.3962998595887415,0.2539692779449114,0.1116386963010813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277002.0,245701.0,184647.0,171815.0,167548.0,158075.0,156290.0,145534.0,126555.0,107939.0,100648.0,67186.0,76854.0,84416.0,64021.0,50639.69642857144,37258.39285714286,23877.08928571429,10495.785714285725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.784361976264859,-3.784361976264859,-2.784361976264859,-1.7843619762648584,-0.7843619762648587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
JP3188200004,IT Consulting & Other Services,Information Technology,2.09,2.09,64.48,64.48,Information Technology,0.00013469730307640718,1.9395068869371053,1.7110241479137247,1.4756176895259994,1.4763389102931186,2.023312740076363,1.8444499898307876,1.8105526137761825,1.6566441020729328,1.5047550085176171,1.7659811703682122,3.2590524024584977,2.9552742153478664,2.9865751966408425,2.3363225530061205,2.2471796661901804,2.327967210419044,2.408754754647908,2.4895422988767706,2.5703298431056343,2.651117387334498,2.7319049315633617,2.8126924757922254,2.8934800200210886,2.9742675642499523,3.055055108478816,3.135842652707679,3.216630196936543,3.297417741165406,3.37820528539427,3.4589928296231336,3.539780373851997,3.620567918080861,3.701355462309724,3.782143006538588,3.862930550767451,3.9437180949963135,4.024505639225178,4.105293183454042,4.1860807276829055,4.266868271911769,4.347655816140632,4.428443360369496,13446.0,11862.0,10230.0,10235.0,14027.0,12787.0,12552.0,11485.0,10432.0,12243.0,22594.0,20488.0,20705.0,16197.0,15579.0,16139.075,16699.15,17259.225,17819.3,18379.375,18939.45,19499.525,20059.6,20619.675,21179.75,21739.825,22299.9,22859.975,23420.05,23980.125,24540.2,25100.275,25660.35,26220.425,26780.5,27340.575,27900.65,28460.725,29020.8,29580.875,30140.95,30701.025,27.81591751104763,28.815917511047637,29.815917511047637,30.81591751104763,31.81591751104763,32.81591751104763,33.81591751104763,34.81591751104764,35.81591751104763,36.81591751104763,37.81591751104763,38.81591751104763,39.81591751104764,40.81591751104763,41.81591751104763,42.81591751104763,43.81591751104763,44.81591751104764,45.81591751104763,46.81591751104763,47.81591751104764,48.81591751104763,49.81591751104763,50.81591751104763,51.81591751104763,52.81591751104764,53.81591751104763,54.81591751104763
AU000000ALL7,Casinos & Gaming,Consumer Discretionary,0.0,0.0,57.9,0.0,Consumer Discretionary,0.00041125165226222195,11.965448521377027,10.196896932005,10.564073825321666,11.804671102371508,10.948578513698427,10.680651393961467,2.0025890668530533,2.961429794941968,3.496963014737008,4.646784339591066,5.586674673413335,5.0452348372234965,6.398834427698094,4.247349405892835,7.351254171547829,6.842255388205332,6.333256604862833,5.824257821520336,5.315259038177838,4.80626025483534,4.297261471492843,3.788262688150344,3.2792639048078462,2.7702651214653486,2.261266338122851,1.7522675547803526,1.243268771437855,0.7342699880953574,0.2252712047528589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48618.48905,41432.43949,42924.36733,47965.21181,44486.70216,43398.04997,8137.0,12033.0,14209.0,18881.0,22700.0,20500.0,26000.0,17258.0,29869.91,27801.72578357143,25733.541567142856,23665.357350714286,21597.17313428572,19528.988917857147,17460.804701428577,15392.620485000003,13324.436268571431,11256.252052142863,9188.067835714292,7119.88361928572,5051.69940285715,2983.51518642858,915.3309700000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.442577098659346,-13.442577098659346,-12.442577098659344,-11.442577098659346,-10.442577098659346,-9.442577098659346,-8.442577098659346,-7.442577098659345,-6.442577098659346,-5.442577098659346,-4.4425770986593465,-3.4425770986593447,-2.442577098659345,-1.4425770986593456,-0.4425770986593443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
GB0006731235,Packaged Foods & Meats,Consumer Staples,0.0,0.0,0.0,0.0,Consumer Staples,0.0003162536892806169,159.97798875460157,122.63545046723078,149.60246180804168,139.52051492873517,130.44118732955388,138.58725637666527,145.83557690951494,143.2116091274072,176.01529254712338,172.2817605345754,165.64482661062496,147.47451449564545,131.12994101849094,128.88982181096213,120.92495351752645,120.59205358009572,120.25915364266496,119.92625370523422,119.59335376780346,119.26045383037273,118.92755389294196,118.59465395551123,118.26175401808048,117.92885408064974,117.595954143219,117.26305420578824,116.93015426835753,116.59725433092676,116.26435439349602,115.93145445606528,115.59855451863451,115.2656545812038,114.93275464377304,114.5998547063423,114.26695476891156,113.9340548314808,113.60115489405004,113.26825495661932,112.93535501918856,112.60245508175782,112.26955514432709,111.93665520689632,3856407.0,2956233.0,3606296.0,3363262.0,3144397.0,3340765.0,3515492.0,3452239.0,4243000.0,4153000.0,3993011.0,3555000.0,3161000.0,3107000.0,2915000.0,2906975.160714286,2898950.321428572,2890925.4821428573,2882900.6428571427,2874875.8035714286,2866850.964285714,2858826.125,2850801.285714285,2842776.446428572,2834751.6071428573,2826726.7678571427,2818701.9285714286,2810677.089285714,2802652.25,2794627.410714285,2786602.571428572,2778577.7321428573,2770552.8928571427,2762528.0535714286,2754503.214285714,2746478.375,2738453.535714285,2730428.696428572,2722403.857142857,2714379.0178571427,2706354.1785714286,2698329.339285714,-363.2471500319319,-362.2471500319319,-361.2471500319319,-360.2471500319319,-359.2471500319319,-358.2471500319319,-357.2471500319319,-356.2471500319319,-355.2471500319318,-354.2471500319319,-353.2471500319319,-352.2471500319319,-351.2471500319319,-350.2471500319319,-349.2471500319319,-348.2471500319318,-347.2471500319319,-346.2471500319319,-345.2471500319319,-344.2471500319319,-343.2471500319319,-342.2471500319319,-341.2471500319319,-340.2471500319319,-339.2471500319318,-338.2471500319319,-337.2471500319319,-336.2471500319319
GB0030913577,Integrated Telecommunication Services,Communication Services,7.07,7.07,0.0,100.0,Communication Services,0.00026581574887751423,27.355858571927374,27.049777335018756,52.10588526284954,49.12056735971878,59.58971588320736,61.60853744764874,56.79714253256388,46.63095972197368,42.86926843316878,37.23450131288941,34.32558973640007,30.249117299858927,27.87466930802312,25.78016330665001,24.70357859350424,23.626993880358476,22.550409167212702,21.47382445406694,20.39723974092117,19.3206550277754,18.244070314629635,17.167485601483868,16.0909008883381,15.014316175192333,13.937731462046568,12.8611467489008,11.784562035755032,10.707977322609263,9.631392609463497,8.55480789631773,7.478223183171962,6.401638470026194,5.325053756880426,4.248469043734661,3.171884330588893,2.0952996174431258,1.0187149042973582,0.0,0.0,0.0,0.0,0.0,720001.0,711945.0,1371417.0,1292844.0,1568390.0,1621525.0,1494890.0,1227318.0,1128311.0,980005.0,903443.0,796151.02,733656.0,678529.0,650193.4949010989,621857.9898021978,593522.4847032967,565186.9796043956,536851.4745054945,508515.96940659336,480180.46430769225,451844.9592087912,423509.4541098901,395173.9490109889,366838.4439120879,338502.9388131868,310167.43371428567,281831.92861538456,253496.42351648345,225160.91841758235,196825.41331868124,168489.90821978013,140154.40312087903,111818.89802197798,83483.39292307687,55147.88782417576,26812.382725274656,0.0,0.0,0.0,0.0,0.0,-22.94624685996208,-21.94624685996208,-20.94624685996208,-19.94624685996208,-18.94624685996208,-17.946246859962077,-16.946246859962077,-15.946246859962075,-14.946246859962075,-13.946246859962075,-12.94624685996208,-11.94624685996208,-10.94624685996208,-9.94624685996208,-8.946246859962079,-7.946246859962078,-6.946246859962078,-5.946246859962078,-4.946246859962078,-3.94624685996208,-2.94624685996208,-1.9462468599620797,-0.9462468599620792,-0.0,-0.0,-0.0,-0.0,-0.0
JP3142500002,Oil & Gas Refining & Marketing,Energy,0.64,0.64,88.41,88.41,Energy,0.0001364744802077073,124.44659409540678,178.29980583710662,210.89502740949624,187.99675481007063,198.02136451418835,156.36278362866253,137.80253984366294,139.33001477832,136.93465635806234,135.51132744167737,229.10388252884584,234.32854111216145,238.77210455843647,250.13013044983097,255.4673297545735,260.80452905931605,266.14172836405857,271.47892766880113,276.8161269735437,282.1533262782862,287.4905255830288,292.8277248877713,298.16492419251387,303.50212349725643,308.83932280199895,314.1765221067415,319.513721411484,324.8509207162266,330.1881200209691,335.52531932571173,340.86251863045425,346.1997179351968,351.5369172399393,356.8741165446819,362.2113158494244,367.548515154167,372.8857144589095,378.22291376365206,383.56011306839457,388.89731237313714,394.23451167787965,399.5717109826222,7169545.0,10272105.0,12149962.0,10830760.0,11408292.0,9008282.0,7939000.0,8027000.0,7889000.0,7807000.0,13199000.0,13500000.0,13756000.0,14410352.0,14717835.63076923,15025319.26153846,15332802.892307691,15640286.523076924,15947770.153846154,16255253.784615384,16562737.415384617,16870221.046153847,17177704.676923078,17485188.307692308,17792671.93846154,18100155.56923077,18407639.2,18715122.83076923,19022606.46153846,19330090.09230769,19637573.723076925,19945057.353846155,20252540.984615386,20560024.615384616,20867508.246153846,21174991.87692308,21482475.507692307,21789959.138461538,22097442.769230768,22404926.4,22712410.03076923,23019893.66153846,47.86542813336004,48.86542813336004,49.86542813336004,50.86542813336005,51.86542813336004,52.86542813336004,53.86542813336004,54.86542813336005,55.86542813336005,56.86542813336005,57.86542813336004,58.86542813336004,59.86542813336004,60.86542813336004,61.86542813336004,62.86542813336005,63.86542813336005,64.86542813336004,65.86542813336004,66.86542813336004,67.86542813336004,68.86542813336004,69.86542813336004,70.86542813336004,71.86542813336004,72.86542813336004,73.86542813336004,74.86542813336004
GB0000811801,Homebuilding,Consumer Discretionary,0.0,0.0,100.0,100.0,Consumer Discretionary,0.00011350985290790606,3.0869015100452897,2.4944718388969696,2.6787931462627266,2.9906760320219474,4.333989617699576,4.636560360424279,4.444257216171793,4.584382797072144,4.4210507644826,5.068909858455426,4.7789031182376105,3.633657336786217,4.839653765653269,4.144051462154269,4.300584152210673,4.421818857913168,4.543053563615662,4.664288269318157,4.785522975020651,4.906757680723146,5.027992386425641,5.149227092128135,5.27046179783063,5.391696503533124,5.512931209235618,5.634165914938113,5.755400620640607,5.876635326343102,5.997870032045597,6.119104737748092,6.240339443450586,6.36157414915308,6.482808854855575,6.604043560558069,6.725278266260564,6.846512971963059,6.967747677665552,7.088982383368048,7.210217089070541,7.331451794773037,7.452686500475531,7.573921206178025,20884.0,16876.0,18123.0,20233.0,29321.0,31368.0,30067.0,31015.0,29910.0,34293.0,32331.0,24583.0,32742.0,28036.0,29095.0,29915.196428571428,30735.39285714285,31555.589285714286,32375.785714285717,33195.982142857145,34016.17857142857,34836.375,35656.57142857143,36476.767857142855,37296.96428571428,38117.16071428571,38937.35714285714,39757.553571428565,40577.75,41397.94642857143,42218.142857142855,43038.33928571428,43858.53571428571,44678.73214285714,45498.928571428565,46319.125,47139.32142857142,47959.517857142855,48779.71428571428,49599.91071428571,50420.10714285714,51240.303571428565,35.4732098147221,36.47320981472209,37.47320981472209,38.4732098147221,39.4732098147221,40.4732098147221,41.4732098147221,42.4732098147221,43.4732098147221,44.4732098147221,45.47320981472209,46.47320981472209,47.47320981472209,48.47320981472209,49.4732098147221,50.4732098147221,51.4732098147221,52.4732098147221,53.4732098147221,54.47320981472209,55.47320981472209,56.4732098147221,57.47320981472209,58.4732098147221,59.47320981472209,60.4732098147221,61.4732098147221,62.4732098147221
US0079031078,Semiconductors,Information Technology,28.8,28.8,100.0,100.0,Information Technology,0.0033811184149363806,8.841622574955908,7.363800705467372,8.449603174603174,8.817460317460318,9.107275132275133,8.860361552028218,8.970502645502645,3.0673280423280422,2.439373897707231,2.6712081128747798,2.745943562610229,2.08641975308642,1.8451499118165784,3.643033509700176,4.005599647266314,3.4551831380700437,2.904766628873772,2.354350119677501,1.8039336104812296,1.2535171012849586,0.7031005920886876,0.1526840828924162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200528.0,167011.0,191637.0,199980.0,206553.0,200953.0,203451.0,69567.0,55325.0,60583.0,62278.0,47320.0,41848.0,82624.0,90847.0,78363.55357142858,65880.10714285714,53396.66071428572,40913.21428571429,28429.767857142862,15946.321428571437,3462.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.277397353352225,-6.277397353352226,-5.277397353352225,-4.277397353352225,-3.277397353352226,-2.277397353352226,-1.2773973533522256,-0.277397353352225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
